Soort,inN2KHAB,in1130,in1310_pol,in1330_da,in1330_hpr,in2310,in2330,in2330_bu,in2330_dw,in3130,in3130_aom,in3130_na,in3140,in3150,in3160,in3260,in4010,in4030,in6230_ha,in6230_hmo,in6230_hn,in6410_mo,in6430,in6430_bz,in6430_hf,in6430_hw,in6510,in6510_hu,in7140_base,in7140_meso,in7140_mrd,in7140_oli,in7150,in9120,in9120_qb,in9130,in9130_end,in9160,in9190,in91E0,in91E0_sf,in91E0_va,in91E0_vc,in91E0_vm,in91E0_vn,in91E0_vo,in1140,in1310_zk,in1320,in2110,in2120,in2130,in2130_had,in2130_hd,in2160,in2170,in2180,in2190,in2190_mp,in3110,in3270,in5130,in6120,in6210_hk,in6210_sk,in6230,in6230_hnk,in6410,in6410_ve,in6430_mr,in6510_hua,in6510_huk,in6510_hus,in7110,in7140,in7210,in7220,in7230,in9110,in9130_fm,in9150,in2150,in91F0,ofN2KHAB,of1130,of1310_pol,of1330_da,of1330_hpr,of2310,of2330,of2330_bu,of2330_dw,of3130,of3130_aom,of3130_na,of3140,of3150,of3160,of3260,of4010,of4030,of6230_ha,of6230_hmo,of6230_hn,of6410_mo,of6430,of6430_bz,of6430_hf,of6430_hw,of6510,of6510_hu,of7140_base,of7140_meso,of7140_mrd,of7140_oli,of7150,of9120,of9120_qb,of9130,of9130_end,of9160,of9190,of91E0,of91E0_sf,of91E0_va,of91E0_vc,of91E0_vm,of91E0_vn,of91E0_vo,of1140,of1310_zk,of1320,of2110,of2120,of2130,of2130_had,of2130_hd,of2160,of2170,of2180,of2190,of2190_mp,of3110,of3270,of5130,of6120,of6210_hk,of6210_sk,of6230,of6230_hnk,of6410,of6410_ve,of6430_mr,of6510_hua,of6510_huk,of6510_hus,of7110,of7140,of7210,of7220,of7230,of9110,of9130_fm,of9150,of2150,of91F0
struikaster,0.385,0.035,0.000,0.016,0.007,0.001,0,0.004,0,0,0,0.026,0.035,0.026,0,0,0,0,0,0.000,0,0,0,0,0,0,0.010,0.002,0,0.026,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.018,0.014,0.008,0.169,0,0.005,0.187,0.216,0.053,0.022,0.003,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.007,0.001,0.150,0.038,0.000,0,0.003,0,0,0,0.027,0.046,0.036,0,0,0,0,0,0.001,0,0,0,0,0,0,0.008,0.001,0,0.059,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.315,0.719,0.314,0.300,0,0.034,0.191,0.252,0.295,0.061,0.075,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amerikaanse hondsvis,0.287,0,0,0,0,0.042,0,0.036,0.005,0.038,0.076,0.043,0,0.038,0.018,0.007,0.060,0.038,0.002,0.013,0.005,0.005,0.002,0,0.001,0,0,0.019,0,0.111,0.006,0.009,0.000,0.055,0.003,0,0,0.005,0.042,0.008,0,0.003,0.014,0.198,0.019,0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.006,0,0,0,0.001,0,0.004,0,0,0,0.001,0,0,0,0,0,0.003,0,0,0,0,0.004,0,0.007,0.005,0.078,0.025,0.013,0,0.015,0.022,0.007,0.008,0.002,0.001,0.012,0.002,0.010,0.000,0,0.003,0,0,0.002,0,0.073,0.135,0.019,0.001,0.001,0.001,0,0,0.000,0.002,0.006,0,0.000,0.004,0.015,0.002,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0.024,0,0,0,0.002,0,1.000,0,0,0,0.016,0,0,0,0,0
Chinese wolhandkrab,0.188,0.410,0.000,0.003,0.001,0,0,0.000,0.000,0.002,0.011,0.007,0.043,0.015,0,0.003,0.001,0.004,0.001,0.003,0.001,0.001,0.012,0.001,0.007,0.005,0.036,0.051,0.000,0.007,0,0,0.000,0.053,0.001,0.001,0.003,0.023,0.007,0.001,0.022,0.037,0.003,0.073,0.075,0.005,0.043,0.002,0.002,0.00,0.006,0,0,0.003,0.002,0,0,0.000,0,0,0.001,0,0.001,0,0,0.001,0,0.001,0.000,0.000,0.003,0.000,0,0,0,0,0,0,0,0,0,0,0,0.030,0.204,0.009,0.077,0.019,0,0,0.001,0.003,0.031,0.030,0.017,0.141,0.052,0,0.032,0.002,0.002,0.006,0.026,0.005,0.017,0.028,0.058,0.166,0.198,0.072,0.051,0.169,0.041,0,0,0.006,0.007,0.004,0.008,0.002,0.013,0.003,0.008,0.174,0.018,0.009,0.047,0.060,0.015,0.058,0.086,0.288,0.05,0.025,0,0,0.008,0.007,0,0,0.005,0,0,0.012,0,0.066,0,0,0.040,0,0.038,0.065,0.071,0.046,0.001,0,0,0,0,0,0,0,0,0,0,0
Siberische grondeekhoorn,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.627,0,0,0.011,0.106,0.004,0,0,0.007,0.005,0,0,0,0,0,0,0,0.012,0,0,0.053,0.046,0.001,0.118,0.000,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.016,0,0,0.002,0.011,0.000,0,0,0.001,0.003,0,0,0,0,0,0,0,0.010,0,0,0.026,0.025,0.002,0.151,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0
blauwbandgrondel,0.155,0.283,0,0,0.002,0.004,0,0.001,0.000,0.012,0.026,0.028,0.023,0.015,0.000,0.005,0.006,0.008,0.001,0.007,0.001,0.001,0.023,0.000,0.001,0.002,0.036,0.049,0.000,0.022,0.00,0,0,0.071,0.006,0,0.004,0.033,0.039,0.007,0.016,0.044,0.001,0.130,0.065,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.001,0,0.001,0.001,0.000,0.001,0.001,0.004,0,0.001,0,0,0.000,0,0,0,0,0,0.012,0.057,0,0,0.008,0.001,0,0.001,0.001,0.088,0.031,0.029,0.031,0.021,0.002,0.021,0.003,0.002,0.002,0.022,0.002,0.011,0.022,0.009,0.006,0.037,0.029,0.020,0.027,0.052,0.01,0,0,0.004,0.006,0,0.001,0.008,0.007,0.019,0.051,0.009,0.001,0.034,0.021,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040,0,0,0,0,0.020,0,0.020,0.139,0.018,0.005,0.005,0.169,0,0.016,0,0,0.002,0,0,0,0,0
lettersierschildpad,0.190,0.064,0,0.000,0.001,0.009,0.000,0.009,0.002,0.004,0.036,0.055,0.042,0.042,0.013,0.002,0.020,0.028,0.005,0.003,0.002,0.003,0.012,0.001,0.004,0.001,0.021,0.036,0.000,0.004,0.001,0.003,0.001,0.198,0.003,0.020,0.033,0.048,0.026,0.006,0.008,0.060,0.011,0.062,0.057,0.006,0.001,0.000,0.000,0,0.002,0,0.000,0.005,0.002,0,0.004,0.001,0,0,0.002,0,0,0,0,0.001,0,0.001,0,0,0.001,0.000,0.000,0,0.00,0.001,0.017,0.001,0,0,0,0,0,0.034,0.035,0,0.001,0.008,0.008,0.009,0.018,0.015,0.086,0.117,0.160,0.153,0.162,0.159,0.021,0.027,0.016,0.022,0.029,0.009,0.065,0.031,0.048,0.097,0.073,0.046,0.041,0.027,0.028,0.182,0.051,0.015,0.030,0.007,0.172,0.027,0.031,0.013,0.043,0.072,0.033,0.032,0.045,0.051,0.020,0.002,0.013,0.041,0,0.010,0,0.002,0.015,0.008,0,0.027,0.050,0,0,0.054,0,0,0,0,0.052,0,0.025,0,0,0.024,0.004,0.017,0,0.01,0.636,0.289,0.088,0,0,0,0,0
smalle olijfwilg,0.217,0.176,0,0.019,0.001,0.019,0,0.016,0.001,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.022,0.012,0,0,0,0,0,0.011,0,0.004,0.001,0,0,0,0,0,0,0,0,0,0.138,0.000,0.00,0.005,0.156,0,0.001,0.160,0.129,0.020,0.06,0.008,0.003,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0.010,0.028,0,0.149,0.004,0.005,0,0.009,0.004,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.014,0.004,0,0,0,0,0,0.000,0,0.011,0.000,0,0,0,0,0,0,0,0,0,0.060,0.004,0.01,0.161,0.223,0,0.006,0.133,0.122,0.088,0.13,0.171,0.037,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0
watercrassula,0.203,0.045,0.001,0.002,0.005,0.011,0.001,0.008,0.008,0.013,0.087,0.087,0.063,0.011,0.002,0.004,0.041,0.048,0.012,0.023,0.005,0.003,0.002,0,0.001,0.000,0.008,0.019,0.000,0.013,0.000,0.000,0.016,0.142,0.005,0.006,0.005,0.009,0.068,0.001,0.001,0.015,0.002,0.063,0.014,0.018,0.002,0.002,0,0.000,0.004,0.000,0.010,0.020,0.020,0.000,0.007,0.002,0.005,0.001,0.017,0,0,0,0,0.004,0,0.007,0.000,0,0.002,0.000,0,0,0,0,0.006,0,0,0,0,0,0,0.029,0.021,0.104,0.037,0.057,0.009,0.030,0.013,0.062,0.231,0.236,0.216,0.193,0.038,0.016,0.041,0.045,0.023,0.047,0.174,0.014,0.051,0.004,0,0.023,0.012,0.016,0.019,0.202,0.070,0.081,0.005,0.178,0.018,0.012,0.040,0.004,0.005,0.028,0.006,0.011,0.007,0.005,0.039,0.011,0.049,0.003,0.079,0,0.007,0.016,0.023,0.161,0.049,0.055,0.004,0.046,0.136,0.151,0.435,0.387,0,0,0,0,0.143,0,0.208,0.065,0,0.031,0.002,0,0,0,0,0.082,0,0,0,0,1,0
Amerikaanse nerts,0.126,0.031,0,0,0.032,0,0,0,0,0,0,0.012,0.110,0.065,0,0,0,0,0,0,0.013,0.006,0,0,0.009,0,0.037,0.036,0,0.035,0,0,0,0.231,0,0,0,0,0.050,0.004,0.011,0.006,0,0.105,0.074,0.003,0.072,0.011,0,0.021,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.000,0,0,0.012,0,0,0,0,0,0,0.001,0.011,0.007,0,0,0,0,0,0,0.001,0.004,0,0,0.006,0,0.002,0.001,0,0.006,0,0,0,0.001,0,0,0,0,0.001,0.001,0.003,0.000,0,0.002,0.002,0.000,0.003,0.014,0,0.064,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zwartbekgrondel,0.151,0.386,0,0.002,0,0,0.000,0.004,0.001,0,0.007,0.023,0.046,0.121,0,0.034,0.007,0.005,0.005,0,0,0.000,0.010,0,0.004,0.004,0.036,0.053,0,0.022,0,0.000,0,0.047,0.001,0,0,0.002,0.029,0.025,0.028,0.018,0,0.021,0.025,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.016,0.000,0.000,0.001,0.000,0.000,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.009,0.058,0,0.015,0,0,0.003,0.002,0.003,0,0.006,0.018,0.045,0.126,0,0.101,0.003,0.001,0.006,0,0,0.001,0.008,0,0.030,0.057,0.022,0.016,0,0.038,0,0.001,0,0.002,0.000,0,0,0.000,0.004,0.049,0.066,0.003,0,0.004,0.006,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050,0,0.475,0.004,0.019,0.015,0.005,0.004,0,0,0,0.004,0,0,0,0,0,0.035,0,0,0,0,0
Canadese guldenroede,0.146,0.013,0.000,0.000,0.001,0.028,0.002,0.012,0.005,0.005,0.007,0.015,0.013,0.010,0.005,0.007,0.026,0.054,0.01,0.002,0.005,0.005,0.016,0.003,0.003,0.002,0.014,0.056,0.001,0.005,0,0.002,0.002,0.138,0.016,0.003,0.016,0.073,0.055,0.002,0.010,0.131,0.009,0.085,0.058,0.023,0,0,0,0,0.006,0.000,0.004,0.009,0.012,0.005,0.003,0.000,0.001,0,0.003,0,0.000,0,0,0.002,0,0.001,0,0,0,0,0.002,0,0.000,0.000,0.001,0.004,0,0.000,0,0,0,0.024,0.005,0.002,0.004,0.009,0.019,0.052,0.017,0.033,0.075,0.017,0.032,0.033,0.028,0.043,0.051,0.024,0.021,0.03,0.014,0.012,0.075,0.030,0.148,0.049,0.056,0.022,0.044,0.414,0.023,0,0.033,0.020,0.015,0.033,0.016,0.009,0.033,0.019,0.012,0.062,0.050,0.018,0.043,0.036,0.050,0,0,0,0,0.019,0.002,0.046,0.019,0.029,0.053,0.017,0.007,0.028,0,0.051,0,0.033,0,0,0.056,0,0.017,0,0,0,0,0.194,0,0.003,0.049,0.008,0.481,0,0.009,0,0,0
reuzenbalsemien,0.146,0.138,0.000,0.000,0.000,0.003,0.000,0.003,0.001,0.003,0.008,0.011,0.017,0.018,0.001,0.005,0.004,0.013,0.003,0.003,0.002,0.002,0.024,0.001,0.006,0.002,0.023,0.043,0.000,0.006,0.000,0.000,0.00,0.152,0.005,0.005,0.032,0.043,0.033,0.005,0.022,0.128,0.025,0.099,0.081,0.012,0,0,0,0,0.001,0,0,0.001,0.001,0.001,0.002,0.000,0.001,0.000,0.002,0.000,0.000,0,0,0.001,0.000,0.002,0.00,0.000,0.000,0.001,0.001,0,0.000,0.000,0.003,0.000,0.000,0.001,0,0,0,0.143,0.327,0.069,0.003,0.022,0.012,0.018,0.025,0.047,0.237,0.108,0.138,0.260,0.298,0.031,0.221,0.024,0.030,0.057,0.096,0.031,0.196,0.276,0.334,0.612,0.414,0.216,0.208,0.302,0.175,0.153,0.024,0.02,0.099,0.055,0.192,0.111,0.115,0.068,0.171,0.811,0.293,0.295,0.307,0.306,0.163,0,0,0,0,0.028,0,0,0.018,0.020,0.073,0.052,0.022,0.092,0.099,0.182,0.179,0.021,0,0,0.096,0.061,0.255,0.62,0.041,0.013,0.083,0.307,0,0.065,0.203,0.228,0.092,0.016,0.132,0,0,0
Chinese prachtslang,0.026,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.052,0,0,0,0,0,0.087,0,0,0,0.044,0,0,0,0,0,0.152,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.000,0,0,0,0,0,0.000,0,0,0,0.000,0,0,0,0,0,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gevlekte Amerikaanse rivierkreeft,0.243,0.037,0,0,0.001,0.006,0.000,0.006,0.001,0.010,0.052,0.101,0.194,0.154,0.002,0.018,0.004,0.013,0.005,0.001,0.002,0.001,0.010,0,0.003,0.001,0.017,0.029,0.000,0.030,0.001,0,0.001,0.057,0.001,0.002,0.005,0.010,0.049,0.027,0.012,0.009,0,0.065,0.032,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.009,0,0,0.000,0,0.000,0,0,0,0.001,0,0,0,0.000,0,0.000,0,0,0,0,0,0.014,0.008,0,0,0.006,0.002,0.003,0.005,0.004,0.085,0.067,0.120,0.287,0.243,0.007,0.081,0.002,0.003,0.009,0.004,0.004,0.009,0.011,0,0.026,0.025,0.015,0.013,0.027,0.079,0.130,0,0.005,0.004,0.001,0.008,0.002,0.002,0.010,0.081,0.042,0.002,0,0.019,0.012,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0.409,0,0,0.003,0,0.003,0,0,0,0.006,0,0,0,0.017,0,0.015,0,0,0,0,0
Amerikaanse stierkikker,0.166,0.051,0,0,0,0.004,0.000,0.027,0,0.008,0.038,0.014,0.011,0.018,0.001,0.005,0.004,0.006,0.005,0.012,0.005,0.005,0.048,0.003,0.002,0,0.029,0.030,0.00,0.043,0.000,0,0,0.096,0,0,0,0.017,0.054,0.013,0,0.021,0,0.268,0.131,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0.001,0,0,0,0.001,0,0,0,0,0.000,0,0,0,0,0,0.005,0.005,0,0,0,0.001,0.001,0.009,0,0.028,0.020,0.007,0.007,0.011,0.002,0.009,0.001,0.001,0.003,0.018,0.003,0.019,0.021,0.047,0.010,0,0.011,0.006,0.07,0.045,0.008,0,0,0.002,0,0,0,0.002,0.004,0.015,0,0.002,0,0.032,0.019,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0.012,0.049,0,0,0,0.010,0,0,0,0,0.004,0,0,0,0,0
beverrat,0.276,0.058,0,0.001,0,0,0,0,0,0.009,0.034,0.084,0.039,0.133,0.002,0.052,0.015,0.001,0.001,0,0,0,0.001,0,0.001,0.005,0.007,0.074,0,0.010,0.003,0.014,0.013,0.059,0,0,0,0.026,0.051,0.002,0.019,0.007,0,0.066,0.012,0.008,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.009,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0.002,0,0,0,0,0,0.028,0.016,0.037,0.021,0.077,0.004,0.085,0.003,0.000,0.001,0,0,0,0.001,0,0.003,0.040,0.002,0.012,0,0.009,0.087,0.041,0.025,0.001,0,0,0,0.002,0.004,0.002,0.025,0.001,0,0.007,0.002,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670,0,0.146,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0
moerashyacint,0.166,0.012,0,0,0,0,0,0.006,0.001,0.014,0.043,0.104,0.003,0.030,0.003,0.006,0.003,0.026,0.007,0.001,0.004,0.002,0.008,0,0.002,0,0.004,0.015,0,0.015,0.001,0,0.001,0.128,0.029,0.027,0.010,0.028,0.078,0.004,0,0.039,0.016,0.178,0.041,0.033,0.009,0,0,0,0.008,0,0,0.014,0.005,0,0.006,0.000,0,0.002,0,0,0,0,0,0.005,0,0.002,0,0,0,0,0,0,0.000,0,0.027,0,0,0,0,0,0,0.006,0.001,0,0,0,0,0,0.002,0.001,0.048,0.023,0.051,0.002,0.019,0.005,0.011,0.001,0.002,0.005,0.002,0.003,0.006,0.003,0,0.009,0,0.002,0.003,0,0.016,0.029,0,0.002,0.003,0.014,0.039,0.001,0.003,0.006,0.005,0,0.004,0.008,0.022,0.006,0.017,0.002,0,0,0,0.006,0,0,0.007,0.003,0,0.008,0.001,0,0.111,0,0,0,0,0,0.033,0,0.015,0,0,0,0,0,0,0.001,0,0.076,0,0,0,0,0,0
valse wingerd,0.139,0.041,0,0,0.002,0.020,0.004,0.013,0.001,0.002,0.014,0.031,0.020,0.026,0.001,0.005,0.007,0.025,0.016,0.002,0.004,0.000,0.008,0.000,0.002,0.002,0.023,0.03,0.000,0.002,0,0,0.001,0.126,0.006,0.003,0.007,0.030,0.057,0.001,0.010,0.045,0.007,0.075,0.035,0.034,0.016,0,0,0.001,0.050,0,0,0.064,0.070,0.025,0.022,0.000,0.003,0,0,0,0.001,0.001,0.000,0.003,0.004,0.000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.010,0.007,0,0,0.010,0.006,0.043,0.008,0.003,0.011,0.014,0.026,0.022,0.030,0.003,0.017,0.003,0.004,0.021,0.004,0.004,0.002,0.007,0.008,0.014,0.035,0.015,0.01,0.015,0.005,0,0,0.004,0.006,0.005,0.008,0.002,0.006,0.008,0.003,0.027,0.007,0.005,0.016,0.009,0.032,0.007,0,0,0.020,0.073,0,0,0.054,0.068,0.118,0.050,0.011,0.036,0,0,0,0.016,0.060,0.041,0.031,0.203,0.004,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0
vijfbladige wingerd,0.090,0.048,0,0,0,0.004,0,0.016,0.001,0,0.007,0.035,0,0,0.002,0.013,0.004,0.083,0.003,0.002,0.018,0.001,0.025,0,0,0,0.010,0.036,0,0.006,0,0,0,0.223,0.006,0.022,0.018,0.014,0.069,0.004,0,0.066,0.030,0.044,0.037,0.004,0.008,0,0,0.000,0.026,0,0,0.032,0.037,0.000,0.019,0.000,0.000,0.000,0,0,0,0.005,0.001,0,0.015,0,0,0,0,0.005,0,0,0.002,0,0,0,0,0,0,0,0,0.003,0.002,0,0,0,0.000,0,0.003,0.001,0,0.002,0.009,0,0,0.002,0.013,0.000,0.004,0.001,0.001,0.006,0.001,0.006,0,0,0,0.002,0.003,0,0.003,0,0,0,0.003,0.002,0.017,0.001,0.001,0.003,0.003,0,0.003,0.007,0.003,0.003,0.001,0.001,0,0,0.002,0.011,0,0,0.008,0.010,0.001,0.013,0.003,0.001,0.011,0,0,0,0.079,0.061,0,0.255,0,0,0,0,0.009,0,0,0.009,0,0,0,0,0,0,0,0
Afghaanse duizendknoop,0.175,0,0,0,0,0.066,0,0.003,0,0,0.012,0.034,0.005,0.044,0,0.001,0.002,0.001,0.003,0.002,0,0,0.001,0,0,0,0.001,0.019,0,0.008,0,0,0,0.229,0.028,0,0.026,0.014,0.105,0.022,0,0.150,0.035,0.045,0.011,0,0,0,0,0,0.046,0,0,0.037,0.041,0.001,0.006,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.003,0,0.000,0,0,0.002,0.005,0.001,0.008,0,0.001,0.000,0.000,0.001,0.001,0,0,0.000,0,0,0,0.000,0.001,0,0.002,0,0,0,0.002,0.004,0,0.001,0.000,0.002,0.008,0,0.004,0.005,0.002,0.000,0,0,0,0,0,0.011,0,0,0.005,0.006,0.000,0.002,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grote waterteunisbloem,0.124,0.061,0,0,0.000,0.006,0.000,0.012,0.002,0.004,0.021,0.039,0.092,0.030,0.001,0.012,0.026,0.029,0.001,0.003,0.004,0.001,0.039,0.002,0.004,0.002,0.053,0.077,0,0.023,0.001,0.001,0.002,0.129,0.006,0,0.009,0.020,0.053,0.001,0.006,0.030,0.001,0.110,0.032,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0.018,0,0,0,0.006,0,0.003,0,0,0,0,0,0,0.015,0.015,0,0,0.001,0.003,0.004,0.010,0.010,0.041,0.030,0.051,0.151,0.052,0.005,0.058,0.015,0.007,0.003,0.011,0.006,0.007,0.047,0.057,0.048,0.044,0.053,0.039,0,0.067,0.054,0.010,0.012,0.009,0.008,0,0.003,0.006,0.012,0.005,0.022,0.007,0.002,0.036,0.013,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.016,0,0,0.157,0,0,0,0.175,0,0.025,0,0,0,0,0,0
wasbeer,0.234,0.018,0,0,0,0.001,0.000,0,0,0.000,0.003,0.018,0.005,0.010,0.001,0.001,0.003,0.008,0.002,0.004,0.002,0.000,0.007,0,0.012,0.000,0.002,0.026,0,0.002,0,0,0,0.244,0.014,0,0.009,0.044,0.057,0.012,0.008,0.155,0.031,0.207,0.053,0.016,0,0,0,0,0,0.000,0,0.002,0.007,0,0.002,0,0.002,0,0,0,0,0,0,0.001,0,0.005,0,0,0,0.000,0,0,0,0,0.005,0,0,0,0,0,0,0.006,0.002,0,0,0,0.000,0.001,0,0,0.001,0.002,0.009,0.003,0.006,0.002,0.001,0.001,0.001,0.001,0.006,0.001,0.001,0.003,0,0.052,0.001,0.001,0.005,0,0.003,0,0,0,0.006,0.006,0,0.001,0.005,0.005,0.014,0.011,0.014,0.015,0.025,0.008,0.008,0,0,0,0,0,0.002,0,0.001,0.004,0,0.003,0,0.013,0,0,0,0,0,0,0.004,0,0.030,0,0,0,0.001,0,0,0,0,0.014,0,0,0,0,0,0
gele maskerbloem,0.142,0.043,0,0,0,0.003,0.004,0,0.001,0,0.020,0.028,0.065,0.012,0.001,0.019,0.003,0.033,0.002,0.002,0.011,0.004,0.020,0.000,0.013,0.004,0.006,0.048,0.001,0.031,0,0,0.001,0.125,0.001,0,0.027,0.044,0.053,0.006,0.027,0.060,0.033,0.134,0.040,0.040,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0.006,0,0.001,0,0,0,0,0,0,0.002,0,0,0,0.022,0,0,0,0,0.005,0.003,0,0,0,0.000,0.020,0,0.002,0,0.009,0.012,0.033,0.006,0.001,0.030,0.001,0.003,0.001,0.003,0.006,0.014,0.008,0.001,0.048,0.031,0.002,0.008,0.185,0.028,0,0,0.001,0.003,0.000,0,0.003,0.004,0.004,0.006,0.034,0.005,0.013,0.014,0.005,0.018,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.003,0,0,0,0,0.037,0,0.007,0,0,0,0,0,0,0.019,0,0,0,0.023,0,0,0,0
rode Amerikaanse rivierkreeft,0.059,0.026,0.007,0.006,0.101,0,0,0.012,0,0.000,0.003,0,0,0.159,0,0.001,0,0,0.008,0,0,0,0.020,0.002,0.007,0,0.046,0.076,0,0,0,0,0,0.093,0.066,0,0.001,0.027,0,0.017,0.013,0.012,0,0.155,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.008,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0.074,0.014,0.128,0,0,0.002,0,0.001,0.001,0,0,0.055,0,0.001,0,0,0.003,0,0,0,0.005,0.016,0.016,0,0.009,0.008,0,0,0,0,0,0.001,0.017,0,0.000,0.002,0,0.011,0.010,0.001,0,0.010,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.027,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0
marmergrondel,0.235,0.008,0,0,0,0.019,0,0.030,0.004,0.005,0.046,0.009,0.054,0.273,0.006,0.075,0.008,0.028,0.004,0.002,0,0,0,0,0.011,0,0.002,0.039,0,0,0,0,0.001,0.028,0,0,0,0,0.075,0.085,0.03,0,0,0.024,0.050,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.034,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.003,0.000,0,0,0,0.001,0,0.005,0.002,0.008,0.011,0.002,0.015,0.080,0.006,0.062,0.001,0.001,0.002,0.001,0,0,0,0,0.022,0,0.000,0.003,0,0,0,0,0.001,0.000,0,0,0,0,0.003,0.047,0.02,0,0,0.001,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0.287,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0
