"";"soort";"buffer";"percentage";"aantal";"rang_percentage";"rang_aantal"
"466";"gestreepte Amerikaanse rivierkreeft";300;0,000729452973910857;10;53;49
"467";"gestreepte Amerikaanse rivierkreeft";400;0,00129304502309142;11;52;50
"468";"gestreepte Amerikaanse rivierkreeft";500;0,00200561376813194;14;51;50
"469";"moerasanemoon";50;1,65278414101077e-05;4;56;48
"470";"moerasanemoon";75;3,34158669354249e-05;5;58;49
"471";"moerasanemoon";100;5,66740172497654e-05;6;59;47
"472";"moerasanemoon";125;9,193327262819e-05;6;59;49
"473";"moerasanemoon";150;0,000134015272816739;6;59;50
"474";"moerasanemoon";200;0,000251816480247479;7;57;50
"475";"moerasanemoon";300;0,000584686003986793;10;56;49
"476";"moerasanemoon";400;0,00103298046474548;15;55;48
"477";"moerasanemoon";500;0,00152648145848001;19;54;48
"478";"Kaapse waterlelie";50;1,28129545116503e-05;3;59;53
"479";"Kaapse waterlelie";75;3,27763738190737e-05;3;59;57
"480";"Kaapse waterlelie";100;6,04301326383171e-05;4;58;51
"481";"Kaapse waterlelie";125;9,67500555739596e-05;4;58;52
"482";"Kaapse waterlelie";150;0,000143383642921261;4;57;54
"483";"Kaapse waterlelie";200;0,000259959943213699;5;56;55
"484";"Kaapse waterlelie";300;0,000548246312550376;6;57;56
"485";"Kaapse waterlelie";400;0,000930495667117156;8;57;55
"486";"Kaapse waterlelie";500;0,0012744064354276;9;57;55
"487";"egeria";50;1,7966987121176e-05;2;55;58
"488";"egeria";75;3,99497326379808e-05;2;55;59
"489";"egeria";100;6,8533378885533e-05;3;56;58
"490";"egeria";125;0,000105053797283122;4;56;52
"491";"egeria";150;0,000148750049323098;5;56;52
"492";"egeria";200;0,000240737434715689;5;58;55
"493";"egeria";300;0,000460770859599183;6;58;56
"494";"egeria";400;0,000592410439262229;8;59;55
"495";"egeria";500;0,000730800970440649;13;60;51
"496";"moerashyacint";50;0,000157184585946566;29;40;29
"497";"moerashyacint";75;0,0003400263386015;38;40;26
"498";"moerashyacint";100;0,000590310252418773;41;38;26
"499";"moerashyacint";125;0,000896856585348882;42;38;26
"500";"moerashyacint";150;0,00124522803615854;46;37;26
"501";"moerashyacint";200;0,00203736221815141;53;37;26
"502";"moerashyacint";300;0,00409445343217277;61;35;27
"503";"moerashyacint";400;0,0067095578783115;75;35;27
"504";"moerashyacint";500;0,00997421071189191;99;35;27
"505";"Japans hoefblad";50;6,15138436875457e-05;8;47;44
"506";"Japans hoefblad";75;0,00013017350769788;10;48;43
"507";"Japans hoefblad";100;0,000225993259678032;13;48;43
"508";"Japans hoefblad";125;0,000354395101230764;14;48;42
"509";"Japans hoefblad";150;0,000510059690910357;16;47;42
"510";"Japans hoefblad";200;0,000888976668337909;18;46;42
"511";"Japans hoefblad";300;0,00189929235033547;27;46;40
"512";"Japans hoefblad";400;0,00324906112756;31;45;40
"513";"Japans hoefblad";500;0,00468572984461118;35;43;40
"514";"Leidse plant";50;6,65121902298685e-06;2;63;58
"515";"Leidse plant";75;1,35653916253871e-05;2;63;59
"516";"Leidse plant";100;2,25337226708163e-05;2;63;60
"517";"Leidse plant";125;3,36900648248872e-05;2;63;60
"518";"Leidse plant";150;4,6848239945593e-05;2;62;60
"519";"Leidse plant";200;8,06738516386488e-05;3;61;60
"520";"Leidse plant";300;0,000243658111185472;7;61;53
"521";"Leidse plant";400;0,000523239192913752;7;60;58
"522";"Leidse plant";500;0,000845446520158501;7;59;59
"523";"gele maskerbloem";50;0,00027769409616038;33;33;26
"524";"gele maskerbloem";75;0,00055330521254102;37;33;27
"525";"gele maskerbloem";100;0,000906754127027485;40;33;27
"526";"gele maskerbloem";125;0,00133176698700814;42;33;26
"527";"gele maskerbloem";150;0,00182085412271647;46;34;26
"528";"gele maskerbloem";200;0,00298293297885708;50;33;27
"529";"gele maskerbloem";300;0,00597646175456113;68;33;26
"530";"gele maskerbloem";400;0,0095292902591738;77;32;26
"531";"gele maskerbloem";500;0,0137443848771155;103;30;26
"532";"Mantsjoerese wilde rijst";50;9,79107697979939e-06;1;61;62
"533";"Mantsjoerese wilde rijst";75;2,12158113399904e-05;1;60;62
"534";"Mantsjoerese wilde rijst";100;3,7010927237689e-05;1;60;62
"535";"Mantsjoerese wilde rijst";125;5,56333362657899e-05;1;60;62
"536";"Mantsjoerese wilde rijst";150;7,66926650906052e-05;1;60;63
"537";"Mantsjoerese wilde rijst";200;0,000129369943584289;1;60;64
"538";"Mantsjoerese wilde rijst";300;0,0002586697077893;1;60;67
"539";"Mantsjoerese wilde rijst";400;0,000379312102040418;1;61;67
"540";"Mantsjoerese wilde rijst";500;0,000491667408069985;1;62;68
"541";"mahonie";50;0,00425817760426378;232;8;10
"542";"mahonie";75;0,00713565928572356;262;10;10
"543";"mahonie";100;0,0103785413727149;292;10;10
"544";"mahonie";125;0,0139012076516127;329;12;10
"545";"mahonie";150;0,0177069042643811;362;13;9
"546";"mahonie";200;0,0262203187417254;410;13;9
"547";"mahonie";300;0,0468592308909074;515;10;9
"548";"mahonie";400;0,0718070099953168;610;10;9
"549";"mahonie";500;0,100103126609884;705;10;9
"550";"boksdoorn";50;0,000650718357969225;29;24;29
"551";"boksdoorn";75;0,00117312595635508;30;24;31
"552";"boksdoorn";100;0,00177651352293766;32;24;31
"553";"boksdoorn";125;0,00245216050610472;34;24;32
"554";"boksdoorn";150;0,00316934061368155;36;24;32
"555";"boksdoorn";200;0,00467837783316934;40;24;32
"556";"boksdoorn";300;0,00762741727043399;44;27;35
"557";"boksdoorn";400;0,0104918959052486;49;29;35
"558";"boksdoorn";500;0,0132608980759007;57;31;35
"559";"rimpelroos";50;0,00367425187360129;182;11;12
"560";"rimpelroos";75;0,00671936935468158;212;11;11
"561";"rimpelroos";100;0,0101578272956668;237;11;11
"562";"rimpelroos";125;0,0139136725067048;264;11;11
"563";"rimpelroos";150;0,0178938936962987;291;12;11
"564";"rimpelroos";200;0,0263556008773189;339;12;11
"565";"rimpelroos";300;0,0451658397256196;423;11;11
"566";"rimpelroos";400;0,0661345214730467;529;11;11
"567";"rimpelroos";500;0,0894679003468385;615;11;11
"568";"smalle olijfwilg";50;0,000390525282057579;30;30;28
"569";"smalle olijfwilg";75;0,000820352915742012;33;29;28
"570";"smalle olijfwilg";100;0,00132821686019801;37;29;28
"571";"smalle olijfwilg";125;0,00187841779478208;38;29;28
"572";"smalle olijfwilg";150;0,00249529441777143;42;29;28
"573";"smalle olijfwilg";200;0,00389232328003998;45;30;28
"574";"smalle olijfwilg";300;0,00708584961343237;50;29;32
"575";"smalle olijfwilg";400;0,0104289408798969;64;30;30
"576";"smalle olijfwilg";500;0,0138922199907101;68;29;32
"577";"sneeuwbes";50;0,00278668230893143;278;13;9
"578";"sneeuwbes";75;0,0055989962419115;300;13;9
"579";"sneeuwbes";100;0,00915852257598705;321;13;9
"580";"sneeuwbes";125;0,0133145958566267;342;13;9
"581";"sneeuwbes";150;0,0179470797384608;362;11;9
"582";"sneeuwbes";200;0,0282627045372507;408;9;10
"583";"sneeuwbes";300;0,0518704603147254;506;9;10
"584";"sneeuwbes";400;0,0795478475649897;588;9;10
"585";"sneeuwbes";500;0,110109558012204;661;9;10
"586";"vijfbladige wingerd";50;0,000168882285903385;24;39;33
"587";"vijfbladige wingerd";75;0,000356396108259717;28;39;33
"588";"vijfbladige wingerd";100;0,000588554197312257;31;39;33
"589";"vijfbladige wingerd";125;0,000846914536214544;35;39;30
"590";"vijfbladige wingerd";150;0,00113101239335782;36;40;32
"591";"vijfbladige wingerd";200;0,00181786607568212;39;39;34
"592";"vijfbladige wingerd";300;0,00372114584195548;48;39;34
"593";"vijfbladige wingerd";400;0,00634656946241913;64;36;30
"594";"vijfbladige wingerd";500;0,00962332592477728;82;36;29
"595";"valse wingerd";50;0,000247648731395654;50;35;23
"596";"valse wingerd";75;0,000515121769251408;58;34;23
"597";"valse wingerd";100;0,000867168652543025;62;34;23
"598";"valse wingerd";125;0,00129851632694267;69;34;23
"599";"valse wingerd";150;0,00182760542445134;80;33;22
"600";"valse wingerd";200;0,00312955624896385;89;32;22
"601";"valse wingerd";300;0,00654124076696925;107;32;23
"602";"valse wingerd";400;0,0106731298734225;126;28;23
"603";"valse wingerd";500;0,0153662607143625;153;26;23
"604";"sikahert";50;0,000220678503128061;3;37;53
"605";"sikahert";75;0,000436388768305268;4;36;51
"606";"sikahert";100;0,000688547614848393;4;37;51
"607";"sikahert";125;0,000937477659463644;4;37;52
"608";"sikahert";150;0,00117780357634917;4;38;54
"609";"sikahert";200;0,00168490546235666;4;40;57
"610";"sikahert";300;0,00264631225392591;8;41;52
"611";"sikahert";400;0,00356413440073082;9;42;52
"612";"sikahert";500;0,00452560174514301;12;45;52
"613";"Chinese moerasslak";50;1,34128021530652e-05;2;58;58
"614";"Chinese moerasslak";75;3,38514537774356e-05;2;57;59
"615";"Chinese moerasslak";100;6,31255486910002e-05;2;57;60
"616";"Chinese moerasslak";125;9,99554411184764e-05;2;57;60
"617";"Chinese moerasslak";150;0,000141606296689101;2;58;60
"618";"Chinese moerasslak";200;0,000235250160574693;2;59;61
"619";"Chinese moerasslak";300;0,000420673301085569;3;59;62
"620";"Chinese moerasslak";400;0,000664369124474344;3;58;63
"621";"Chinese moerasslak";500;0,000928025263085573;3;58;65
"622";"Chinese prachtslang";50;0;0;65;65
"623";"Chinese prachtslang";75;0;0;67;67
"624";"Chinese prachtslang";100;0;0;67;67
"625";"Chinese prachtslang";125;0;0;69;69
"626";"Chinese prachtslang";150;0;0;69;69
"627";"Chinese prachtslang";200;0;0;71;71
"628";"Chinese prachtslang";300;0;0;72;72
"629";"Chinese prachtslang";400;0;0;72;72
"630";"Chinese prachtslang";500;5,8864606136088e-06;2;73;66
"631";"Turkse rivierkreeft";50;3,74197335277334e-05;3;50;53
"632";"Turkse rivierkreeft";75;8,07453325374979e-05;4;50;51
"633";"Turkse rivierkreeft";100;0,000134803841399346;4;50;51
"634";"Turkse rivierkreeft";125;0,00019410163921534;4;50;52
"635";"Turkse rivierkreeft";150;0,000260446161155944;4;50;54
"636";"Turkse rivierkreeft";200;0,000413470440772511;4;51;57
"637";"Turkse rivierkreeft";300;0,000822745423546122;4;52;60
"638";"Turkse rivierkreeft";400;0,001313687745958;4;51;60
"639";"Turkse rivierkreeft";500;0,00181337068077649;4;52;61
"640";"Amerikaanse vogelkers";50;0,0323596080287661;942;3;1
"641";"Amerikaanse vogelkers";75;0,0633749899842546;1006;3;2
"642";"Amerikaanse vogelkers";100;0,0996943445843723;1067;3;2
"643";"Amerikaanse vogelkers";125;0,13890382534142;1130;3;2
"644";"Amerikaanse vogelkers";150;0,179387984449345;1183;2;2
"645";"Amerikaanse vogelkers";200;0,260304914326889;1278;1;2
"646";"Amerikaanse vogelkers";300;0,407225524625171;1462;1;2
"647";"Amerikaanse vogelkers";400;0,524112588710335;1621;1;2
"648";"Amerikaanse vogelkers";500;0,616316222311456;1733;1;2
"649";"zwartbekgrondel";50;8,66633774366893e-05;17;43;39
"650";"zwartbekgrondel";75;0,000195242667135722;24;43;37
"651";"zwartbekgrondel";100;0,000349291913005406;25;43;37
"652";"zwartbekgrondel";125;0,000532958131625061;29;41;36
"653";"zwartbekgrondel";150;0,000746269130381936;33;41;35
"654";"zwartbekgrondel";200;0,00125987277894069;41;41;31
"655";"zwartbekgrondel";300;0,00264795673840143;53;40;28
"656";"zwartbekgrondel";400;0,00438002679738399;69;40;28
"657";"zwartbekgrondel";500;0,00605244933469733;83;41;28
"658";"Kesslergrondel";50;1,07138799936743e-05;2;60;58
"659";"Kesslergrondel";75;1,75908279580354e-05;3;62;57
"660";"Kesslergrondel";100;2,49814221523952e-05;3;62;58
"661";"Kesslergrondel";125;3,44473617257456e-05;4;62;52
"662";"Kesslergrondel";150;4,73655065579385e-05;4;61;54
"663";"Kesslergrondel";200;8,02136966989485e-05;6;62;53
"664";"Kesslergrondel";300;0,00018633712692743;6;62;56
"665";"Kesslergrondel";400;0,000338991302611027;7;62;58
"666";"Kesslergrondel";500;0,000520062287914847;9;61;55
"667";"Pontische stroomgrondel";50;0;0;65;65
"668";"Pontische stroomgrondel";75;0;0;67;67
"669";"Pontische stroomgrondel";100;0;0;67;67
"670";"Pontische stroomgrondel";125;1,46643350835284e-06;1;67;62
"671";"Pontische stroomgrondel";150;5,77653339418948e-06;1;67;63
"672";"Pontische stroomgrondel";200;1,73158196653787e-05;1;67;64
"673";"Pontische stroomgrondel";300;2,53173501497592e-05;1;68;67
"674";"Pontische stroomgrondel";400;2,53173501497592e-05;1;70;67
"675";"Pontische stroomgrondel";500;2,53173501497592e-05;1;71;68
"676";"marmergrondel";50;5,81922523223923e-05;4;48;48
"677";"marmergrondel";75;0,000120369252452111;4;49;51
"678";"marmergrondel";100;0,000198562584925565;4;49;51
"679";"marmergrondel";125;0,00027980336567898;7;49;47
"680";"marmergrondel";150;0,000360652568239754;10;49;45
"681";"marmergrondel";200;0,000549383033264289;16;49;44
"682";"marmergrondel";300;0,00107272100470282;17;49;44
"683";"marmergrondel";400;0,00173452394966674;22;49;45
"684";"marmergrondel";500;0,0025440378251153;26;49;45
"685";"late guldenroede";50;0,00399122132344838;325;10;7
"686";"late guldenroede";75;0,00840995797534585;368;8;7
"687";"late guldenroede";100;0,0141558388066006;420;7;7
"688";"late guldenroede";125;0,0210947741617741;463;7;7
"689";"late guldenroede";150;0,0290474328060979;495;7;7
"690";"late guldenroede";200;0,0474884045238076;556;7;7
"691";"late guldenroede";300;0,091973468496775;687;7;7
"692";"late guldenroede";400;0,142324105087469;824;7;7
"693";"late guldenroede";500;0,195873012089247;965;6;7
"694";"Canadese guldenroede";50;0,000797899842613688;91;20;16
"695";"Canadese guldenroede";75;0,00175442094076543;108;18;15
"696";"Canadese guldenroede";100;0,00302000602792853;120;17;15
"697";"Canadese guldenroede";125;0,00455497515397279;129;17;15
"698";"Canadese guldenroede";150;0,00633044118112542;138;17;15
"699";"Canadese guldenroede";200;0,0106904682740495;164;16;15
"700";"Canadese guldenroede";300;0,0218833738049432;195;15;16
"701";"Canadese guldenroede";400;0,0352905685691693;242;15;14
"702";"Canadese guldenroede";500;0,0503754195570055;287;15;14
"703";"Amerikaanse hondsvis";50;0,000137898079138763;18;41;38
"704";"Amerikaanse hondsvis";75;0,000304228800139242;20;41;39
"705";"Amerikaanse hondsvis";100;0,000528048829844811;21;40;39
"706";"Amerikaanse hondsvis";125;0,0008101252019848;21;40;39
"707";"Amerikaanse hondsvis";150;0,00114639790067396;22;39;39
"708";"Amerikaanse hondsvis";200;0,00192205233961965;22;38;40
"709";"Amerikaanse hondsvis";300;0,00392201124242523;30;37;39
"710";"Amerikaanse hondsvis";400;0,00631469827008901;32;37;39
"711";"Amerikaanse hondsvis";500;0,0090034677967224;36;37;39
